     1   -0.095   -0.638     -0.071  0.010    -2.38    -4.26    -1.81     2.85
    -1   -0.299   -0.022      0.740  0.010    -5.57    -0.47     5.47     6.22
     2    0.004    0.077      0.604  0.006    -4.52     0.50     5.61     6.04
    -3   -0.227    0.217      3.471  0.199     2.75     4.30    61.74    61.95
     1    0.301    0.326      1.057  0.010     5.78     2.28     1.46     1.54
    -1   -0.065    0.062     -0.053  0.010    -1.43     3.61     0.08     4.19
     1   -0.057    0.185     -0.387  0.010    -2.71     3.07    -0.67     1.36
     1   -0.026    0.091     -0.490  0.010    -2.98     5.22   -28.35    28.53
     1   -0.053    0.164     -1.278  0.010    -1.06     3.37    -8.99     9.18
     3    0.136   -0.116     -7.156  0.199     0.96     0.45  -153.44   153.62
    -1   -0.025    0.052      0.869  0.010     2.02    -0.27    67.44    67.94
     1   -0.005    0.091      1.370  0.010     3.41     0.79    34.53    34.76
    -2   -0.222   -0.097     -0.379  0.006    -0.95     0.87    -6.24     7.59
     1    0.045    0.059     -0.441  0.010     2.90     5.36    -8.89    12.43
    -3   -0.108   -0.450     -2.369  0.199     0.37    -3.70   -27.06    27.50
     1   -0.748   -0.009     -6.510  0.010    -2.99    -0.50   -40.12    40.31
     1    0.380   -0.147      4.736  0.010     4.28    -0.29     9.40     9.45
     2    0.595    0.048      5.015  0.006     4.76     0.32    14.04    14.16
     1    0.102   -0.040      3.350  0.010     4.31    -0.55    23.11    23.19
    -2    0.031    0.035     -0.086  0.006     2.80     2.36    -0.59     1.14
     1   -0.149   -0.054     -0.280  0.010    -1.65     1.35   -20.24    22.57
    -3    0.016    0.582     -4.842  0.199    -5.36     3.94    -1.12     1.14
     2   -0.117    0.304     -1.077  0.006    -5.36     3.94    -1.12     1.14
    -1   -0.375    0.370     -0.390  0.010    -7.36     5.21    -6.34     8.25
     2   -0.012    0.036     -0.070  0.006    -4.92     0.30    -1.95     3.33
    -1    0.254   -0.130     -2.049  0.010     3.69     1.19    -7.61     8.34
     2   -0.266   -0.075     -1.639  0.006     1.80     0.44   -26.49    26.79
     2   -0.469    0.588      4.428  0.006    -6.79     2.04    30.59    31.09
    -2   -0.012   -0.001      3.300  0.006    -4.78    -3.99    26.61    26.66
    -1    0.008    0.038      0.239  0.010     6.29    -4.88    42.69    44.12
     2    0.410   -0.409      2.951  0.006     1.50    -3.41    12.41    12.98
    -1    0.097   -0.166      2.770  0.010    -2.83    -5.35     9.45     9.51
     2   -0.043    0.114      6.279  0.006    -0.37    -5.67    41.80    41.99
    -2    0.359    0.337      1.967  0.006     6.65     4.16    22.60    23.76
     1    0.080   -0.019      0.011  0.010     0.31     3.84     2.99     3.23
    -3    0.218   -0.600     -1.997  0.199     3.36    -5.51    -8.70     9.24
     2   -0.068    0.063     -7.491  0.006     2.90    -2.44   -22.27    22.42
    -2   -0.530    0.178      9.593  0.006    -1.68     3.12    16.42    16.53
     2    0.075   -0.103      0.504  0.006     0.63     1.25    28.29    28.71
    -2    0.143   -0.163      0.541  0.006    -1.53    -2.88    15.82    16.48
     2    0.388   -0.254      5.478  0.006     1.34     1.88    16.75    17.26
    -3    0.051    0.313      1.639  0.199     1.43     7.25     1.36     1.37
     1    0.461   -0.006      4.944  0.010     4.58     5.56    30.45    30.68
    -1    0.347   -0.425     -7.841  0.010     4.58    -4.06   -10.53    10.61
     1   -0.007    0.017     -1.083  0.010     6.50     3.54   -39.09    39.81
     1   -0.668   -0.631     -5.159  0.010    -4.04    -0.22    -6.81     6.87
     2   -0.090    0.052     -0.246  0.006    -4.02     0.50    -1.51     1.52
     1   -0.296   -0.172     -2.223  0.010    -5.93    -0.66   -13.19    13.42
    -1   -0.146   -0.027     -0.966  0.010    -2.50    -4.67    -4.72     4.94
     1   -0.158   -0.107     -1.216  0.010    -2.51    -3.91    -2.59     2.71
    -1   -0.145   -0.084     -1.964  0.010    -4.00     1.28    -1.15     1.18
     2   -0.300    0.161     -2.408  0.006    -4.43     0.22   -18.46    18.87
    -2    0.011   -0.020     -0.031  0.006    -3.17    -5.25    -1.11     1.15
     1   -0.362   -0.654     -2.183  0.010    -3.23    -6.17    -4.68     4.84
     1   -0.037   -0.196     -8.585  0.010     2.18     1.66   -56.61    56.66
     2   -0.011    0.034     -2.875  0.006     0.36    -1.98   -66.34    66.58
     3   -0.794   -0.345     -5.777  0.199     2.47    -0.51   -27.30    27.44
    -2    0.455   -0.037     -1.050  0.006     2.22     4.37   -28.31    29.29
     2   -0.076   -0.108     -1.402  0.006     1.56    -4.95   -68.78    69.21
    -2    0.600    0.822     -3.044  0.006     1.14     3.03    -7.22     7.54
     1    0.060    0.063     -1.348  0.010     0.30     1.61    -4.89     4.99
    -3   -0.241   -0.059     -2.075  0.199    -4.46    -4.04   -47.81    48.23
     2   -0.454   -0.283     -1.521  0.006    -3.87    -6.29   -10.38    11.11
    -1   -0.127    0.084      0.398  0.010     4.30     4.57     3.64     5.32
     2    0.251    0.172      0.012  0.006     3.11     3.89     1.01     2.10
    -2   -0.063    0.976    -12.480  0.006    -2.82     3.34    -8.40     8.43
     2   -0.081    0.076     -0.778  0.006    -2.49    13.35   -74.35    75.87
    -2   -0.420   -0.358     -5.539  0.006    -1.20    -4.50    -8.73     8.78
     2   -0.252   -0.299     -1.448  0.006    -2.34    -5.96   -21.15    21.57
    -1    0.091   -0.004     -0.076  0.010     2.52     5.41    -7.08     7.51
     2    0.209    0.635     -1.219  0.006     4.08     3.78    -2.14     2.44
    -1    0.192    0.043      2.406  0.010     0.89     1.16    14.63    15.14
     2    0.033    0.084      0.999  0.006    -2.23     0.52    11.02    11.29
    -2    0.134   -0.150      0.096  0.006     3.00    -0.62     2.06     3.47
     2    0.043    0.006      0.504  0.006     0.24     1.10    73.91    74.20
     2    0.034   -0.192      4.162  0.006    -0.08    -1.04    32.09    32.30
     2    0.184    0.265      6.607  0.006     1.00     2.50    73.70    73.79
     1    0.041   -1.017     18.649  0.010     1.40     0.85   105.66   105.80
     1   -0.183    0.044     -1.394  0.010    -2.27     1.28   -10.91    10.97
     2    0.060    0.127     -6.023  0.006    -0.66     4.45  -162.49   162.58
     2    0.407    0.591    -17.118  0.006     0.64     2.66  -123.29   123.37
    -1   -0.268    0.393      0.795  0.010     0.44     3.02     5.11     7.43
     1   -0.220   -0.030      0.793  0.010    -3.11     0.02    26.76    28.34
    -3    0.390    0.089     -1.074  0.199     0.03     1.60   -12.29    12.73
     1   -1.092   -1.267     -7.125  0.010    -2.97    -4.62   -34.01    34.90
    -2    0.014   -0.186      0.100  0.006    -1.99     1.95     3.15     7.89
     2   -0.238   -0.064      3.449  0.006    -2.21     3.13     4.88     4.90
    -2    0.234   -0.096     -0.268  0.006     2.60     3.08    -7.93    10.04
     3   -0.512    0.380     -4.525  0.199    -1.11     5.85    -5.23     5.33
    -1    0.011    0.006      0.013  0.010     0.89    -4.76   -23.00    24.32
     2    0.066   -0.210     -1.758  0.006     0.30    -3.15    -3.00     3.06
     2    0.063   -0.150      0.307  0.006     6.38    -1.46    11.90    12.97
     2    0.025   -0.008      0.099  0.006     4.55     1.10    11.04    11.14
     1    0.212    0.080      2.564  0.010     8.01     1.74    49.92    50.14
    -1    0.043    0.028     -1.086  0.010     1.31     2.06   -30.91    31.03
     2   -0.108    0.266     -0.960  0.006     0.68     1.03   -18.91    19.69
    -2   -0.267   -0.157      0.316  0.006    -2.04    -4.70     7.37    10.35
     2    0.287   -0.336      0.712  0.006    -1.66     0.39     7.54     9.06
     2    0.413    0.071      1.322  0.006     4.86    -2.29     6.01     6.19
     2   -0.002   -0.182      1.250  0.006     4.84    -0.63    13.12    13.24
     2    0.199   -0.745      2.012  0.006     4.55    -3.13    13.77    14.25
    -1   -0.320   -0.255     -0.350  0.010    -3.23    -3.35    -1.31     2.94
     2    1.110    0.038     -0.252  0.006     6.42    -3.09    -3.90    11.67
    -1   -0.039   -0.145     -0.705  0.010     0.60     3.94   -48.08    48.26
     2    0.302    0.191     -2.899  0.006     3.44     4.21   -47.44    47.90
    -2    0.113   -0.115      0.101  0.006     5.57    -1.39     0.81     1.19
     2    0.086   -0.056      0.384  0.006     6.81    -0.90     4.18     4.81
    -2    0.223    0.137      0.477  0.006    -0.51     2.38     3.87     5.10
     2   -0.048    0.804     14.559  0.006    -0.97     3.57    47.76    47.91
    -1    0.164   -0.447     -4.458  0.010     1.15    -6.47    -1.17     1.19
     1    0.313   -0.082     -0.566  0.010     1.16    -6.47    -1.17     1.19
     3    0.198    0.385     -0.827  0.199     2.89     0.25    -8.71    10.02
    -2   -0.101   -0.200     -9.652  0.006    -0.51    -1.96   -97.30    97.34
    -1    0.166   -0.053     -0.433  0.010    -0.02     2.57    -4.52     6.31
     1    0.165   -0.095     -1.836  0.010    17.94    -1.99  -173.20   174.40
    -1    0.148   -0.065     -0.231  0.010    -1.03    -5.82    -4.60     5.41
     1    0.011   -0.071      0.041  0.010    -2.54    -4.29    -2.65     4.05
    -2    0.955    0.366    -13.578  0.006    20.49     4.76  -269.16   269.70
     3    0.530    0.168     -3.310  0.199     5.79    -3.55    -1.18     1.19
    -2   -0.051    0.045     -0.075  0.006    -4.26     4.53    -0.11     1.19
     2   -0.478    0.824     -0.348  0.006    -5.65     4.92     0.27     2.75
    -1    0.210   -0.596     -4.913  0.010     1.19    -1.84   -24.97    25.08
    -2   -0.000    0.036     -3.098  0.006     0.84    -0.06    -1.18     1.19
    -3    0.392   -0.446     -3.004  0.199     2.39    -1.21   -14.24    14.44
     2    0.018    0.205     26.930  0.006    -2.55     0.49    47.08    47.10
     2   -0.035   -0.325      6.474  0.006    -2.89     1.95    61.20    61.40
     1   -0.094    0.037      0.389  0.010    -3.21     1.56     1.83     2.32
    -3    0.118    0.023      2.050  0.199     4.94    -1.70    12.68    12.82
     2    0.177   -0.517      9.984  0.006     3.52    -2.08    54.59    54.66
    -1    0.135    0.540      3.463  0.010    -0.07     4.75     4.87     5.11
     1   -0.327    0.250      3.820  0.010    -1.22     4.44     1.17     1.19
    -1   -0.296    0.151     -6.785  0.010     2.22    -1.98   -56.12    56.26
     2   -0.133    0.075     -6.630  0.006     3.71    -4.93   -12.91    12.93
     1   -0.163    0.103     -0.436  0.010    -4.59    -2.33   -10.37    11.26
     2    0.023    0.012     -1.568  0.006    -0.58    -1.66   -38.47    38.54
     3   -0.210   -0.106     -1.710  0.199    -3.20    -0.31   -11.85    12.66
    -1   -0.047    0.459     -2.381  0.010    -0.52     3.45    -4.55     4.64
     2   -0.214    0.670     -4.734  0.006    -1.18     3.57   -16.20    16.36
    -2    0.595   -0.417     -7.461  0.006     3.00    -0.58    -1.43     1.44
     3   -0.166   -0.240     -4.374  0.199     3.95    -2.23   -14.44    14.60
     1    0.238    0.333     -2.901  0.010     3.46     4.74   -36.10    36.21
     1    0.124    0.119     -7.227  0.010     1.94     5.64   -11.29    11.32
     2   -0.241    0.734    -28.953  0.006     2.81     5.65   -27.44    27.49
    -1    0.165    0.157     -1.649  0.010     4.26     2.17   -26.23    26.30
     2    0.137   -0.803    -15.465  0.006     3.64     0.57   -28.59    28.66
    -1    0.299   -0.197     -6.081  0.010     2.54     0.15   -41.39    41.71
     1    0.235   -0.524     -5.409  0.010     1.93    -3.82   -17.89    18.12
    -1    0.015   -0.480      1.514  0.010    -0.73    -4.79     8.80     9.07
     3    0.342   -0.446      4.145  0.199     1.39    -4.39    19.72    20.15
    -1    0.023    0.086      1.086  0.010    -2.25     3.46     2.60     3.37
     2   -0.018    0.064      0.039  0.006     0.52     3.58     6.29     8.58
    -2   -0.178   -0.100     -0.360  0.006    -1.09    -1.69   -16.15    17.10
     1   -0.350   -0.340     -4.380  0.010    -2.86    -1.60   -22.03    22.39
    -1   -0.135    0.067     -0.305  0.010    -2.77     5.73    -5.58    10.54
     1    0.301    0.353     -1.669  0.010     2.93     4.93    -7.27     8.04
     1   -0.123   -0.280      1.946  0.010    -2.91    -4.02    24.02    24.33
     2    0.033   -0.042      1.862  0.006    -1.99    -4.31    16.55    17.06
     2   -0.368   -0.076      1.886  0.006    -3.28    -1.67     3.27     3.32
    -2    0.075   -0.079     -0.020  0.006     0.92    -3.22    -7.88     9.01
     1   -0.016   -0.047     -0.075  0.010     3.39    -2.56    -6.34     6.50
    -2   -0.497   -1.055      0.382  0.006    -0.33    -6.72     3.04     6.96
     1   -0.000    0.127      0.033  0.010    -2.21    -2.01    -3.46     7.19
    -1    0.107    0.353     -2.253  0.010     3.06     5.43    -1.19     1.20
     1    0.317   -0.179     -2.155  0.010     6.94     4.17   -24.33    24.71
    -2   -0.590   -0.034      0.828  0.006    -4.35    -2.65     2.27     3.48
     1   -0.031    0.247      0.006  0.010    -3.91    -3.67     0.41     1.22
    -1   -0.095   -0.018      0.118  0.010    -8.52    -2.83    16.76    18.11
     3   -0.107   -0.258      1.270  0.199    -3.98    -4.29     6.01     6.41
    -2    0.140   -0.215      0.892  0.006     5.85    -3.18    28.48    29.54
     1    0.690   -0.078      5.703  0.010     4.09    -0.71    24.30    24.41
    -2   -0.147    0.564     -0.249  0.006    -1.15    11.32    -3.32     8.70
     1   -0.181    0.226      0.065  0.010    -2.04     4.77    -0.88     1.87
    -1    0.103    0.035     -0.056  0.010     2.76     2.56    -0.94     1.22
     2   -0.176   -0.029     -0.080  0.006     1.63     2.38    -4.70     7.67
     2   -0.108   -0.099     -7.646  0.006    -0.35    -7.27    -1.22     1.22
     2   -0.115   -2.569    -51.412  0.006    -0.35    -7.27    -1.22     1.22
     1   -0.231   -0.575    -12.581  0.010    -0.35    -7.27    -1.22     1.22
    -1    0.369   -0.007      1.589  0.010     3.69    -0.41    13.96    14.18
     1    0.258    0.037      1.567  0.010     3.96    -0.52    19.26    19.38
    -1   -0.607    0.686      4.394  0.010     3.89     3.24    11.59    11.77
     1   -0.040   -0.009      2.056  0.010     4.68     1.70    14.16    14.24
     1   -0.017    0.153      0.296  0.010    -0.32     5.15     0.79     1.71
    -1   -0.064    0.067      0.377  0.010    -1.85     4.48     1.29     4.00
    -1   -0.016    0.187     -3.190  0.010     1.68     8.10   -55.37    55.47
     1   -0.098    0.479     -1.742  0.010    -1.54     6.25    -7.35     7.53
    -2    0.009    0.148     -6.082  0.006     3.06     2.26   -39.26    39.35
     3    0.147    0.026     -3.919  0.199     4.09     1.58   -23.78    23.93
     2    0.522    0.178     -1.035  0.006     3.03     0.30   -15.81    17.70
    -2    0.188    0.277     -3.296  0.006    -0.34    -0.02   -16.33    16.66
    -2   -0.863   -0.224     -8.540  0.006    -3.68    -5.16   -16.81    16.95
     1    0.154   -0.809     -7.496  0.010    -2.82    -3.55    -3.25     3.27
    -3    0.111   -0.531      4.936  0.199    -1.12     0.91     7.48     7.53
     1    0.051    0.590      1.480  0.010    -1.57    -0.01    13.23    14.21
     1   -0.891   -0.991    -23.960  0.010    -5.94    -3.14    -1.23     1.23
     2   -0.478   -0.455     -5.326  0.006    -5.94    -3.14    -1.23     1.23
     2   -0.039   -0.199     -2.235  0.006    -4.97    -3.24   -27.15    27.18
    -1   -0.159    0.446     -8.200  0.010    -2.29     4.43   -61.37    61.44
    -2   -0.071    0.103     -3.614  0.006    -4.58     1.78   -61.44    62.07
    -1    0.118   -0.561    -10.634  0.010    -0.03    -0.40  -111.89   112.08
     1   -0.024   -0.068      2.219  0.010     1.28    -3.68    13.48    13.60
     2    0.162    0.131      1.754  0.006     6.46    -1.27    65.97    66.33
     1    0.270    0.085      2.294  0.010     3.74    -4.29    22.06    22.18
    -2   -0.101   -0.333     -0.734  0.006    -2.37    -2.02    -7.19     8.07
     2   -0.367   -0.574     -3.760  0.006     0.65    -2.75   -25.89    26.55
    -1   -0.235   -0.036     -0.193  0.010    -3.12    -1.39    -3.35     5.42
     2   -0.432   -0.135     -0.702  0.006    -3.39    -2.93    -6.44     7.62
